"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
331,4,36.25,1,0.359015091342335,0,4,3,"mutualistic",453,2025
331,4,36.25,1,0.359015091342335,0,4,1,"SIS",453,2025
331,4,36.25,1,0.359015091342335,0,4,2,"doublewell",453,2025
331,4,36.25,1,0.359015091342335,0,4,1,"genereg",453,2025
332,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,5,"mutualistic",453,2025
332,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,4,"doublewell",453,2025
332,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,1,"genereg",453,2025
333,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,1,"genereg",453,2025
333,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,1,"mutualistic",453,2025
333,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,4,"doublewell",453,2025
334,5,60.8,1,0.401064773735581,0,5,1,"doublewell",453,2025
335,5,81.2,1,0.38272650296359,0,5,6,"SIS",453,2025
335,5,81.2,1,0.38272650296359,0,5,2,"mutualistic",453,2025
336,15,32.6,0.238095238095238,0.416589861751152,0.00176973470584881,8,3,"genereg",453,2025
336,15,32.6,0.238095238095238,0.416589861751152,0.00176973470584881,8,1,"SIS",453,2025
337,3,25.3333333333333,1,0.338323353293413,0,3,4,"doublewell",453,2025
337,3,25.3333333333333,1,0.338323353293413,0,3,1,"SIS",453,2025
337,3,25.3333333333333,1,0.338323353293413,0,3,1,"genereg",453,2025
338,2,6,1,0.285353535353535,0,2,2,"genereg",453,2025
339,5,80.4,1,0.386655260906758,0,5,3,"SIS",453,2025
339,5,80.4,1,0.386655260906758,0,5,1,"genereg",453,2025
340,4,68.25,1,0.400354295837024,0,4,1,"genereg",453,2025
340,4,68.25,1,0.400354295837024,0,4,1,"SIS",453,2025
341,9,59.1111111111111,0.583333333333333,0.405381165919283,0.000363991472629278,7,3,"mutualistic",453,2025
342,10,62.7,0.466666666666667,0.432950191570881,0.00175669123888185,7,1,"SIS",453,2025
342,10,62.7,0.466666666666667,0.432950191570881,0.00175669123888185,7,4,"genereg",453,2025
342,10,62.7,0.466666666666667,0.432950191570881,0.00175669123888185,7,2,"mutualistic",453,2025
344,7,71.1428571428571,0.523809523809524,0.424812030075188,0.000644652480297949,4,3,"SIS",453,2025
344,7,71.1428571428571,0.523809523809524,0.424812030075188,0.000644652480297949,4,1,"mutualistic",453,2025
344,7,71.1428571428571,0.523809523809524,0.424812030075188,0.000644652480297949,4,2,"genereg",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,2,"mutualistic",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,1,"SIS",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,8,"doublewell",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,4,"genereg",453,2025
346,1,4,0,0.239915074309979,0,1,1,"genereg",453,2025
347,3,13.3333333333333,1,0.315202231520223,0,3,3,"SIS",453,2025
347,3,13.3333333333333,1,0.315202231520223,0,3,6,"doublewell",453,2025
348,8,69.375,0.571428571428571,0.427625354777673,0.000306689194032274,7,5,"genereg",453,2025
348,8,69.375,0.571428571428571,0.427625354777673,0.000306689194032274,7,2,"SIS",453,2025
348,8,69.375,0.571428571428571,0.427625354777673,0.000306689194032274,7,1,"mutualistic",453,2025
349,15,42.5333333333333,0.352380952380952,0.429657794676806,0.00177765454649768,8,6,"doublewell",453,2025
349,15,42.5333333333333,0.352380952380952,0.429657794676806,0.00177765454649768,8,1,"genereg",453,2025
350,10,47.2,0.377777777777778,0.424413145539906,0.00153698704036859,6,2,"genereg",453,2025
350,10,47.2,0.377777777777778,0.424413145539906,0.00153698704036859,6,1,"SIS",453,2025
350,10,47.2,0.377777777777778,0.424413145539906,0.00153698704036859,6,2,"mutualistic",453,2025
351,5,74.2,0.7,0.413162705667276,0.000255052071648175,5,5,"doublewell",453,2025
351,5,74.2,0.7,0.413162705667276,0.000255052071648175,5,3,"SIS",453,2025
351,5,74.2,0.7,0.413162705667276,0.000255052071648175,5,2,"mutualistic",453,2025
352,5,74,0.7,0.413162705667276,0.000185121325934845,5,1,"mutualistic",453,2025
352,5,74,0.7,0.413162705667276,0.000185121325934845,5,1,"doublewell",453,2025
352,5,74,0.7,0.413162705667276,0.000185121325934845,5,1,"genereg",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,2,"SIS",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,2,"genereg",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,2,"doublewell",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,1,"mutualistic",453,2025
354,6,23.3333333333333,0.4,0.335809806835067,0.000135347198246637,5,1,"doublewell",453,2025
354,6,23.3333333333333,0.4,0.335809806835067,0.000135347198246637,5,2,"mutualistic",453,2025
355,10,63.8,0.6,0.43170964660936,0.000404581396816341,8,2,"SIS",453,2025
355,10,63.8,0.6,0.43170964660936,0.000404581396816341,8,1,"mutualistic",453,2025
356,10,47.9,0.355555555555556,0.398589065255732,0.0106486325128507,5,6,"doublewell",453,2025
356,10,47.9,0.355555555555556,0.398589065255732,0.0106486325128507,5,2,"genereg",453,2025
356,10,47.9,0.355555555555556,0.398589065255732,0.0106486325128507,5,2,"mutualistic",453,2025
357,6,22.3333333333333,0.533333333333333,0.342683851402578,0.000159399246360429,5,2,"genereg",453,2025
357,6,22.3333333333333,0.533333333333333,0.342683851402578,0.000159399246360429,5,2,"doublewell",453,2025
357,6,22.3333333333333,0.533333333333333,0.342683851402578,0.000159399246360429,5,1,"SIS",453,2025
358,14,41.3571428571429,0.362637362637363,0.434197886647454,0.00235762809272513,7,2,"genereg",453,2025
358,14,41.3571428571429,0.362637362637363,0.434197886647454,0.00235762809272513,7,1,"mutualistic",453,2025
358,14,41.3571428571429,0.362637362637363,0.434197886647454,0.00235762809272513,7,1,"SIS",453,2025
359,3,83,1,0.397188049209139,0,3,1,"SIS",453,2025
360,9,20,0.416666666666667,0.348228043143297,0.00025253346958366,5,1,"genereg",453,2025
361,6,60,0.666666666666667,0.37603993344426,0.00239852350935496,5,7,"genereg",453,2025
361,6,60,0.666666666666667,0.37603993344426,0.00239852350935496,5,6,"mutualistic",453,2025
361,6,60,0.666666666666667,0.37603993344426,0.00239852350935496,5,2,"SIS",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,4,"doublewell",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,1,"genereg",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,6,"mutualistic",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,1,"SIS",453,2025
363,5,31.8,0.4,0.36073423782921,0.00021259974219102,5,1,"doublewell",453,2025
363,5,31.8,0.4,0.36073423782921,0.00021259974219102,5,1,"SIS",453,2025
365,15,66.6,0.523809523809524,0.458883248730964,0.00107072099301728,10,1,"doublewell",453,2025
365,15,66.6,0.523809523809524,0.458883248730964,0.00107072099301728,10,1,"SIS",453,2025
365,15,66.6,0.523809523809524,0.458883248730964,0.00107072099301728,10,1,"genereg",453,2025
366,11,29.9090909090909,0.436363636363636,0.409791477787851,0.00186636887851542,6,1,"doublewell",453,2025
367,9,76.2222222222222,0.611111111111111,0.450648055832503,0.000534453080369404,8,4,"genereg",453,2025
367,9,76.2222222222222,0.611111111111111,0.450648055832503,0.000534453080369404,8,5,"mutualistic",453,2025
367,9,76.2222222222222,0.611111111111111,0.450648055832503,0.000534453080369404,8,1,"SIS",453,2025
368,13,35.4615384615385,0.371794871794872,0.405017921146953,0.0019395862790107,8,1,"doublewell",453,2025
368,13,35.4615384615385,0.371794871794872,0.405017921146953,0.0019395862790107,8,1,"genereg",453,2025
368,13,35.4615384615385,0.371794871794872,0.405017921146953,0.0019395862790107,8,3,"mutualistic",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,3,"genereg",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,5,"SIS",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,1,"doublewell",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,1,"mutualistic",453,2025
370,3,108,1,0.412032816773017,0,3,2,"genereg",453,2025
370,3,108,1,0.412032816773017,0,3,2,"SIS",453,2025
370,3,108,1,0.412032816773017,0,3,1,"doublewell",453,2025
370,3,108,1,0.412032816773017,0,3,5,"mutualistic",453,2025
372,3,77.6666666666667,1,0.357312252964427,0,3,2,"genereg",453,2025
372,3,77.6666666666667,1,0.357312252964427,0,3,2,"SIS",453,2025
372,3,77.6666666666667,1,0.357312252964427,0,3,1,"mutualistic",453,2025
374,37,28.2702702702703,0.178678678678679,0.464542651593011,0.0253544376910457,9,6,"genereg",453,2025
374,37,28.2702702702703,0.178678678678679,0.464542651593011,0.0253544376910457,9,2,"SIS",453,2025
375,16,52.0625,0.391666666666667,0.446199407699901,0.00177030153197657,9,6,"SIS",453,2025
375,16,52.0625,0.391666666666667,0.446199407699901,0.00177030153197657,9,11,"doublewell",453,2025
376,11,39.1818181818182,0.472727272727273,0.410909090909091,0.000697127103357358,6,1,"SIS",453,2025
376,11,39.1818181818182,0.472727272727273,0.410909090909091,0.000697127103357358,6,2,"mutualistic",453,2025
376,11,39.1818181818182,0.472727272727273,0.410909090909091,0.000697127103357358,6,2,"doublewell",453,2025
377,6,46.3333333333333,0.733333333333333,0.398940864960282,0.00124285612531595,5,2,"mutualistic",453,2025
378,7,51.4285714285714,0.476190476190476,0.37603993344426,0.00047463695882264,5,5,"SIS",453,2025
379,11,51.3636363636364,0.454545454545455,0.425612052730697,0.00103020383734222,6,2,"genereg",453,2025
379,11,51.3636363636364,0.454545454545455,0.425612052730697,0.00103020383734222,6,4,"mutualistic",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,1,"genereg",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,4,"SIS",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,1,"mutualistic",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,2,"doublewell",453,2025
381,6,11,0.6,0.326118326118326,8.84167900398835e-05,5,2,"mutualistic",453,2025
381,6,11,0.6,0.326118326118326,8.84167900398835e-05,5,2,"doublewell",453,2025
381,6,11,0.6,0.326118326118326,8.84167900398835e-05,5,1,"SIS",453,2025
382,9,42.2222222222222,0.333333333333333,0.369885433715221,0.00088954397687718,7,1,"genereg",453,2025
382,9,42.2222222222222,0.333333333333333,0.369885433715221,0.00088954397687718,7,2,"mutualistic",453,2025
383,2,15,1,0.293888166449935,0,2,1,"genereg",453,2025
384,4,36.25,1,0.359015091342335,0,4,3,"doublewell",453,2025
384,4,36.25,1,0.359015091342335,0,4,3,"genereg",453,2025
384,4,36.25,1,0.359015091342335,0,4,4,"mutualistic",453,2025
385,9,74.1111111111111,0.583333333333333,0.433365292425695,0.00075173884537779,6,1,"doublewell",453,2025
385,9,74.1111111111111,0.583333333333333,0.433365292425695,0.00075173884537779,6,2,"SIS",453,2025
385,9,74.1111111111111,0.583333333333333,0.433365292425695,0.00075173884537779,6,1,"mutualistic",453,2025
386,3,7.66666666666667,1,0.244853737811484,0,3,1,"doublewell",453,2025
388,5,62.2,0.6,0.402852049910873,0.000333188175243291,5,2,"doublewell",453,2025
388,5,62.2,0.6,0.402852049910873,0.000333188175243291,5,2,"genereg",453,2025
388,5,62.2,0.6,0.402852049910873,0.000333188175243291,5,3,"SIS",453,2025
389,8,30.125,0.464285714285714,0.373553719008264,0.00242363345806468,5,2,"genereg",453,2025
389,8,30.125,0.464285714285714,0.373553719008264,0.00242363345806468,5,1,"mutualistic",453,2025
390,5,62,0.6,0.402852049910873,0.000403845205396492,4,1,"genereg",453,2025
390,5,62,0.6,0.402852049910873,0.000403845205396492,4,1,"mutualistic",453,2025
390,5,62,0.6,0.402852049910873,0.000403845205396492,4,3,"SIS",453,2025
390,5,62,0.6,0.402852049910873,0.000403845205396492,4,1,"doublewell",453,2025
391,12,55.9166666666667,0.545454545454545,0.414298808432631,0.00112868270606201,8,1,"SIS",453,2025
391,12,55.9166666666667,0.545454545454545,0.414298808432631,0.00112868270606201,8,1,"mutualistic",453,2025
392,3,81.6666666666667,1,0.396491228070175,0,3,2,"doublewell",453,2025
392,3,81.6666666666667,1,0.396491228070175,0,3,1,"mutualistic",453,2025
392,3,81.6666666666667,1,0.396491228070175,0,3,2,"SIS",453,2025
393,4,63.25,1,0.396839332748025,0,4,1,"doublewell",453,2025
395,6,41,0.533333333333333,0.369582992641047,0.00026867164153614,5,1,"SIS",453,2025
395,6,41,0.533333333333333,0.369582992641047,0.00026867164153614,5,1,"doublewell",453,2025
395,6,41,0.533333333333333,0.369582992641047,0.00026867164153614,5,2,"mutualistic",453,2025
396,3,14.6666666666667,1,0.311509303928325,0,3,2,"genereg",453,2025
396,3,14.6666666666667,1,0.311509303928325,0,3,4,"mutualistic",453,2025
397,9,69.3333333333333,0.666666666666667,0.426415094339623,0.000502358743730962,8,1,"mutualistic",453,2025
398,3,35,1,0.337313432835821,0,3,1,"genereg",453,2025
398,3,35,1,0.337313432835821,0,3,1,"mutualistic",453,2025
398,3,35,1,0.337313432835821,0,3,1,"SIS",453,2025
398,3,35,1,0.337313432835821,0,3,5,"doublewell",453,2025
399,8,38.5,0.571428571428571,0.40321141837645,0.0014022483782146,5,2,"mutualistic",453,2025
399,8,38.5,0.571428571428571,0.40321141837645,0.0014022483782146,5,1,"SIS",453,2025
400,6,59.3333333333333,0.4,0.375415282392027,0.000420388537686128,5,1,"genereg",453,2025
400,6,59.3333333333333,0.4,0.375415282392027,0.000420388537686128,5,1,"doublewell",453,2025
400,6,59.3333333333333,0.4,0.375415282392027,0.000420388537686128,5,2,"SIS",453,2025
400,6,59.3333333333333,0.4,0.375415282392027,0.000420388537686128,5,1,"mutualistic",453,2025
401,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"genereg",453,2025
401,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"mutualistic",453,2025
401,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"SIS",453,2025
401,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"doublewell",453,2025
402,6,28.1666666666667,0.4,0.336059479553903,8.3218493608644e-05,5,1,"mutualistic",453,2025
403,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"genereg",453,2025
403,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,2,"mutualistic",453,2025
403,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"doublewell",453,2025
404,6,27.8333333333333,0.4,0.336059479553903,0.000100471994271677,5,1,"SIS",453,2025
404,6,27.8333333333333,0.4,0.336059479553903,0.000100471994271677,5,1,"genereg",453,2025
404,6,27.8333333333333,0.4,0.336059479553903,0.000100471994271677,5,2,"mutualistic",453,2025
405,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"genereg",453,2025
405,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"SIS",453,2025
405,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,2,"doublewell",453,2025
406,4,75.75,0.5,0.4,0.00068529617117542,2,2,"mutualistic",453,2025
406,4,75.75,0.5,0.4,0.00068529617117542,2,2,"genereg",453,2025
407,2,120,1,0.396143733567046,0,2,5,"doublewell",453,2025
407,2,120,1,0.396143733567046,0,2,2,"genereg",453,2025
408,4,26,0.666666666666667,0.344774980930587,0.000347090025978848,3,1,"mutualistic",453,2025
408,4,26,0.666666666666667,0.344774980930587,0.000347090025978848,3,2,"doublewell",453,2025
408,4,26,0.666666666666667,0.344774980930587,0.000347090025978848,3,3,"genereg",453,2025
409,4,24.5,1,0.337061894108874,0,4,3,"genereg",453,2025
409,4,24.5,1,0.337061894108874,0,4,7,"mutualistic",453,2025
409,4,24.5,1,0.337061894108874,0,4,2,"SIS",453,2025
410,5,84.6,1,0.385008517887564,0,5,2,"SIS",453,2025
410,5,84.6,1,0.385008517887564,0,5,5,"mutualistic",453,2025
411,3,82.6666666666667,1,0.396839332748025,0,3,1,"genereg",453,2025
411,3,82.6666666666667,1,0.396839332748025,0,3,4,"doublewell",453,2025
411,3,82.6666666666667,1,0.396839332748025,0,3,7,"SIS",453,2025
412,2,3.5,0,0.255800792303339,0.00442477876106195,1,2,"genereg",453,2025
413,6,98.5,0.733333333333333,0.428030303030303,6.76361808424131e-05,6,4,"doublewell",453,2025
413,6,98.5,0.733333333333333,0.428030303030303,6.76361808424131e-05,6,1,"mutualistic",453,2025
413,6,98.5,0.733333333333333,0.428030303030303,6.76361808424131e-05,6,3,"SIS",453,2025
414,3,78.3333333333333,1,0.356748224151539,0,3,1,"doublewell",453,2025
414,3,78.3333333333333,1,0.356748224151539,0,3,2,"SIS",453,2025
415,3,77,1,0.35618597320725,0,3,2,"mutualistic",453,2025
415,3,77,1,0.35618597320725,0,3,1,"genereg",453,2025
415,3,77,1,0.35618597320725,0,3,3,"doublewell",453,2025
415,3,77,1,0.35618597320725,0,3,3,"SIS",453,2025
416,3,77,1,0.35618597320725,0,3,1,"mutualistic",453,2025
416,3,77,1,0.35618597320725,0,3,3,"doublewell",453,2025
417,3,77,1,0.35618597320725,0,3,1,"mutualistic",453,2025
417,3,77,1,0.35618597320725,0,3,2,"doublewell",453,2025
417,3,77,1,0.35618597320725,0,3,2,"genereg",453,2025
417,3,77,1,0.35618597320725,0,3,2,"SIS",453,2025
418,3,77,1,0.35618597320725,0,3,3,"doublewell",453,2025
418,3,77,1,0.35618597320725,0,3,2,"mutualistic",453,2025
418,3,77,1,0.35618597320725,0,3,2,"SIS",453,2025
419,3,77,1,0.35618597320725,0,3,3,"mutualistic",453,2025
419,3,77,1,0.35618597320725,0,3,2,"genereg",453,2025
419,3,77,1,0.35618597320725,0,3,1,"SIS",453,2025
420,3,50.6666666666667,1,0.359872611464968,0,3,3,"doublewell",453,2025
420,3,50.6666666666667,1,0.359872611464968,0,3,4,"SIS",453,2025
420,3,50.6666666666667,1,0.359872611464968,0,3,3,"mutualistic",453,2025
420,3,50.6666666666667,1,0.359872611464968,0,3,2,"genereg",453,2025
421,6,45.6666666666667,0.4,0.367181153533712,0.00119269436728724,4,1,"mutualistic",453,2025
421,6,45.6666666666667,0.4,0.367181153533712,0.00119269436728724,4,2,"genereg",453,2025
421,6,45.6666666666667,0.4,0.367181153533712,0.00119269436728724,4,1,"SIS",453,2025
422,3,77.3333333333333,1,0.35618597320725,0,3,2,"genereg",453,2025
423,10,52.2,0.377777777777778,0.428030303030303,0.000646489790268838,6,1,"genereg",453,2025
423,10,52.2,0.377777777777778,0.428030303030303,0.000646489790268838,6,1,"doublewell",453,2025
423,10,52.2,0.377777777777778,0.428030303030303,0.000646489790268838,6,1,"SIS",453,2025
424,3,77,1,0.35618597320725,0,3,1,"doublewell",453,2025
424,3,77,1,0.35618597320725,0,3,1,"SIS",453,2025
425,3,132.666666666667,1,0.42203548085901,0,3,1,"genereg",453,2025
425,3,132.666666666667,1,0.42203548085901,0,3,1,"mutualistic",453,2025
425,3,132.666666666667,1,0.42203548085901,0,3,4,"SIS",453,2025
426,6,72.6666666666667,0.533333333333333,0.43047619047619,0.000726581461012596,4,2,"mutualistic",453,2025
426,6,72.6666666666667,0.533333333333333,0.43047619047619,0.000726581461012596,4,4,"doublewell",453,2025
426,6,72.6666666666667,0.533333333333333,0.43047619047619,0.000726581461012596,4,2,"genereg",453,2025
426,6,72.6666666666667,0.533333333333333,0.43047619047619,0.000726581461012596,4,1,"SIS",453,2025
428,6,9.83333333333333,0.4,0.327536231884058,0.000777413702823082,4,1,"SIS",453,2025
429,5,46.4,0.6,0.356466876971609,0.000102997355081912,5,1,"doublewell",453,2025
429,5,46.4,0.6,0.356466876971609,0.000102997355081912,5,1,"mutualistic",453,2025
429,5,46.4,0.6,0.356466876971609,0.000102997355081912,5,1,"genereg",453,2025
429,5,46.4,0.6,0.356466876971609,0.000102997355081912,5,1,"SIS",453,2025
430,2,33,1,0.335560504825538,0,2,1,"SIS",453,2025
430,2,33,1,0.335560504825538,0,2,4,"genereg",453,2025
431,6,23.6666666666667,0.533333333333333,0.337565347274085,0.000131565762780817,5,2,"mutualistic",453,2025
431,6,23.6666666666667,0.533333333333333,0.337565347274085,0.000131565762780817,5,1,"doublewell",453,2025
432,3,16.6666666666667,1,0.320340184266478,0,3,1,"SIS",453,2025
432,3,16.6666666666667,1,0.320340184266478,0,3,1,"genereg",453,2025
433,1,9,0,0.301937207748831,0,1,1,"genereg",453,2025
434,3,84.3333333333333,1,0.398940864960282,0,3,1,"mutualistic",453,2025
434,3,84.3333333333333,1,0.398940864960282,0,3,1,"doublewell",453,2025
434,3,84.3333333333333,1,0.398940864960282,0,3,2,"SIS",453,2025
435,3,89.3333333333333,1,0.398940864960282,0,3,2,"SIS",453,2025
435,3,89.3333333333333,1,0.398940864960282,0,3,3,"genereg",453,2025
436,4,66.5,0.833333333333333,0.398589065255732,3.27034646050403e-06,3,3,"doublewell",453,2025
436,4,66.5,0.833333333333333,0.398589065255732,3.27034646050403e-06,3,3,"genereg",453,2025
436,4,66.5,0.833333333333333,0.398589065255732,3.27034646050403e-06,3,2,"SIS",453,2025
437,6,60.8333333333333,0.866666666666667,0.406474820143885,6.73002876872144e-06,5,2,"SIS",453,2025
437,6,60.8333333333333,0.866666666666667,0.406474820143885,6.73002876872144e-06,5,1,"genereg",453,2025
437,6,60.8333333333333,0.866666666666667,0.406474820143885,6.73002876872144e-06,5,1,"mutualistic",453,2025
438,3,100.333333333333,1,0.399646330680813,0,3,4,"mutualistic",453,2025
439,2,120,1,0.396491228070175,0,2,1,"SIS",453,2025
439,2,120,1,0.396491228070175,0,2,5,"doublewell",453,2025
440,3,86.6666666666667,1,0.397887323943662,0,3,6,"doublewell",453,2025
440,3,86.6666666666667,1,0.397887323943662,0,3,3,"genereg",453,2025
440,3,86.6666666666667,1,0.397887323943662,0,3,5,"mutualistic",453,2025
440,3,86.6666666666667,1,0.397887323943662,0,3,3,"SIS",453,2025
441,3,81,1,0.396491228070175,0,3,1,"genereg",453,2025
442,5,49.8,0.6,0.397188049209139,1.96220787630242e-05,3,4,"doublewell",453,2025
443,3,118,1,0.412032816773017,0,3,4,"SIS",453,2025
443,3,118,1,0.412032816773017,0,3,1,"genereg",453,2025
444,3,102.333333333333,1,0.405381165919283,0,3,2,"genereg",453,2025
444,3,102.333333333333,1,0.405381165919283,0,3,1,"doublewell",453,2025
444,3,102.333333333333,1,0.405381165919283,0,3,1,"mutualistic",453,2025
444,3,102.333333333333,1,0.405381165919283,0,3,1,"SIS",453,2025
445,4,68.25,1,0.400354295837024,0,4,1,"genereg",453,2025
445,4,68.25,1,0.400354295837024,0,4,2,"mutualistic",453,2025
446,3,84,1,0.396491228070175,0,3,2,"SIS",453,2025
447,3,42.6666666666667,1,0.344249809596344,0,3,2,"mutualistic",453,2025
447,3,42.6666666666667,1,0.344249809596344,0,3,3,"SIS",453,2025
447,3,42.6666666666667,1,0.344249809596344,0,3,1,"genereg",453,2025
448,3,53.3333333333333,1,0.331378299120235,0,3,5,"doublewell",453,2025
448,3,53.3333333333333,1,0.331378299120235,0,3,1,"SIS",453,2025
449,4,10,0.5,0.315422191207258,0.00442477876106195,3,13,"doublewell",453,2025
449,4,10,0.5,0.315422191207258,0.00442477876106195,3,2,"mutualistic",453,2025
449,4,10,0.5,0.315422191207258,0.00442477876106195,3,4,"genereg",453,2025
450,1,5,0,0.291801162040026,0,1,3,"genereg",453,2025
451,2,5,1,0.300932090545939,0,2,1,"genereg",453,2025
452,2,6,1,0.285353535353535,0,2,3,"genereg",453,2025
453,1,2,0,0.222331529758977,0,1,3,"genereg",453,2025
